Id,task_1,task_2
data/test/nevus/ISIC_0015464.jpg,0.30741551518440247,0.029481597244739532
data/test/nevus/ISIC_0015466.jpg,0.30093303322792053,0.06762510538101196
data/test/nevus/ISIC_0015468.jpg,0.12784487009048462,0.019069332629442215
data/test/nevus/ISIC_0015476.jpg,0.1324261873960495,0.0019410696113482118
data/test/nevus/ISIC_0015481.jpg,0.2163020521402359,0.06584280729293823
data/test/nevus/ISIC_0015482.jpg,0.282186359167099,0.015239530242979527
data/test/nevus/ISIC_0015485.jpg,0.32094162702560425,0.08509666472673416
data/test/nevus/ISIC_0015510.jpg,0.20173849165439606,0.22387488186359406
data/test/nevus/ISIC_0015526.jpg,0.22721189260482788,0.033213820308446884
data/test/nevus/ISIC_0015537.jpg,0.331038236618042,0.06198330968618393
data/test/nevus/ISIC_0015544.jpg,0.3230282664299011,0.06894166767597198
data/test/nevus/ISIC_0015559.jpg,0.26358625292778015,0.03698597103357315
data/test/nevus/ISIC_0015563.jpg,0.14657184481620789,0.1859387457370758
data/test/nevus/ISIC_0015566.jpg,0.21921406686306,0.011875217780470848
data/test/nevus/ISIC_0015568.jpg,0.22800730168819427,0.01819062978029251
data/test/nevus/ISIC_0015582.jpg,0.10840753465890884,0.011666625738143921
data/test/nevus/ISIC_0015593.jpg,0.23057179152965546,0.013836040161550045
data/test/nevus/ISIC_0015603.jpg,0.224684938788414,0.09324473142623901
data/test/nevus/ISIC_0015607.jpg,0.2739652395248413,0.15083645284175873
data/test/nevus/ISIC_0015614.jpg,0.12124890089035034,0.009594577364623547
data/test/nevus/ISIC_0015617.jpg,0.2200237214565277,0.015046323649585247
data/test/nevus/ISIC_0015625.jpg,0.29915475845336914,0.03143743798136711
data/test/nevus/ISIC_0015631.jpg,0.22557951509952545,0.010409746319055557
data/test/nevus/ISIC_0015636.jpg,0.34409400820732117,0.06304419785737991
data/test/nevus/ISIC_0015638.jpg,0.24001283943653107,0.021087458357214928
data/test/nevus/ISIC_0015641.jpg,0.2648426294326782,0.01023092307150364
data/test/nevus/ISIC_0015645.jpg,0.15674982964992523,0.02117741107940674
data/test/nevus/ISIC_0015936.jpg,0.2166900783777237,0.08186071366071701
data/test/nevus/ISIC_0015937.jpg,0.08007637411355972,0.03306299075484276
data/test/nevus/ISIC_0015938.jpg,0.11268775910139084,0.08681608736515045
data/test/nevus/ISIC_0015939.jpg,0.08735673874616623,0.048410043120384216
data/test/nevus/ISIC_0015940.jpg,0.10268986970186234,0.09544887393712997
data/test/nevus/ISIC_0015941.jpg,0.06204987317323685,0.019017275422811508
data/test/nevus/ISIC_0015942.jpg,0.11287253350019455,0.08420874178409576
data/test/nevus/ISIC_0015943.jpg,0.16533951461315155,0.18558131158351898
data/test/nevus/ISIC_0015944.jpg,0.16097575426101685,0.1816539466381073
data/test/nevus/ISIC_0015945.jpg,0.11093929409980774,0.053392935544252396
data/test/nevus/ISIC_0015946.jpg,0.131464883685112,0.06106047332286835
data/test/nevus/ISIC_0015947.jpg,0.12718479335308075,0.1503160446882248
data/test/nevus/ISIC_0015948.jpg,0.08019985258579254,0.03260711580514908
data/test/nevus/ISIC_0015949.jpg,0.09170831739902496,0.06100919097661972
data/test/nevus/ISIC_0015950.jpg,0.10255450755357742,0.05250164121389389
data/test/nevus/ISIC_0015951.jpg,0.21986688673496246,0.24144838750362396
data/test/nevus/ISIC_0015952.jpg,0.19478900730609894,0.14063699543476105
data/test/nevus/ISIC_0015953.jpg,0.13471326231956482,0.07779230177402496
data/test/nevus/ISIC_0015954.jpg,0.09731289744377136,0.04170797020196915
data/test/nevus/ISIC_0015955.jpg,0.1916414052248001,0.2172950655221939
data/test/nevus/ISIC_0015956.jpg,0.08029060065746307,0.008638661354780197
data/test/nevus/ISIC_0015957.jpg,0.18839631974697113,0.0904226079583168
data/test/nevus/ISIC_0015958.jpg,0.15691417455673218,0.2321854680776596
data/test/nevus/ISIC_0015959.jpg,0.2086707353591919,0.14764796197414398
data/test/nevus/ISIC_0015960.jpg,0.06665603816509247,0.012538333423435688
data/test/nevus/ISIC_0015961.jpg,0.0585082545876503,0.011042270809412003
data/test/nevus/ISIC_0015962.jpg,0.142782524228096,0.11705198138952255
data/test/nevus/ISIC_0015963.jpg,0.10741719603538513,0.09505604207515717
data/test/nevus/ISIC_0015964.jpg,0.1713050752878189,0.13155913352966309
data/test/nevus/ISIC_0015965.jpg,0.0944465696811676,0.043942857533693314
data/test/nevus/ISIC_0015966.jpg,0.15237204730510712,0.19090436398983002
data/test/nevus/ISIC_0015967.jpg,0.19821365177631378,0.07278654724359512
data/test/nevus/ISIC_0015968.jpg,0.26979750394821167,0.11425374448299408
data/test/nevus/ISIC_0015969.jpg,0.11989622563123703,0.009508682414889336
data/test/nevus/ISIC_0015971.jpg,0.10345025360584259,0.0607529915869236
data/test/nevus/ISIC_0015972.jpg,0.22281579673290253,0.11883501708507538
data/test/nevus/ISIC_0015973.jpg,0.1870969831943512,0.1279134452342987
data/test/nevus/ISIC_0015974.jpg,0.17389988899230957,0.12265446037054062
data/test/nevus/ISIC_0015975.jpg,0.051205266267061234,0.010192887857556343
data/test/nevus/ISIC_0015976.jpg,0.06841661036014557,0.027628829702734947
data/test/nevus/ISIC_0015978.jpg,0.1660303771495819,0.20348714292049408
data/test/nevus/ISIC_0015979.jpg,0.11447242647409439,0.10959721356630325
data/test/nevus/ISIC_0015980.jpg,0.14317674934864044,0.10804850608110428
data/test/nevus/ISIC_0015981.jpg,0.11720630526542664,0.06816625595092773
data/test/nevus/ISIC_0015982.jpg,0.11105628311634064,0.0554061084985733
data/test/nevus/ISIC_0015983.jpg,0.2817751169204712,0.14185591042041779
data/test/nevus/ISIC_0015984.jpg,0.15011699497699738,0.05563803389668465
data/test/nevus/ISIC_0015985.jpg,0.10285452753305435,0.044546227902173996
data/test/nevus/ISIC_0015986.jpg,0.14485237002372742,0.15008920431137085
data/test/nevus/ISIC_0015987.jpg,0.14299698173999786,0.14721770584583282
data/test/nevus/ISIC_0015988.jpg,0.1131332516670227,0.07978726923465729
data/test/nevus/ISIC_0015989.jpg,0.12624049186706543,0.09312359243631363
data/test/nevus/ISIC_0015990.jpg,0.08191397041082382,0.008685864508152008
data/test/nevus/ISIC_0015991.jpg,0.12899570167064667,0.09293150901794434
data/test/nevus/ISIC_0015992.jpg,0.12010276317596436,0.05065557733178139
data/test/nevus/ISIC_0015993.jpg,0.08414683490991592,0.03394279256463051
data/test/nevus/ISIC_0015994.jpg,0.12263187766075134,0.08575666695833206
data/test/nevus/ISIC_0015995.jpg,0.10128720104694366,0.01463206298649311
data/test/nevus/ISIC_0015996.jpg,0.18199124932289124,0.12610413134098053
data/test/nevus/ISIC_0015997.jpg,0.08829517662525177,0.02416505664587021
data/test/nevus/ISIC_0015998.jpg,0.16718515753746033,0.1109846755862236
data/test/nevus/ISIC_0015999.jpg,0.149915412068367,0.13197483122348785
data/test/nevus/ISIC_0016000.jpg,0.2907092571258545,0.18211667239665985
data/test/nevus/ISIC_0016001.jpg,0.23901525139808655,0.2781473398208618
data/test/nevus/ISIC_0016002.jpg,0.09880370646715164,0.04124339669942856
data/test/nevus/ISIC_0016003.jpg,0.08988048136234283,0.02959977462887764
data/test/nevus/ISIC_0016004.jpg,0.15841984748840332,0.07970800995826721
data/test/nevus/ISIC_0016005.jpg,0.10626333206892014,0.03390954062342644
data/test/nevus/ISIC_0016006.jpg,0.19633518159389496,0.1504417508840561
data/test/nevus/ISIC_0016007.jpg,0.21385180950164795,0.07297981530427933
data/test/nevus/ISIC_0016008.jpg,0.2196011245250702,0.2501009702682495
data/test/nevus/ISIC_0016009.jpg,0.11320403218269348,0.058756377547979355
data/test/nevus/ISIC_0016011.jpg,0.19588135182857513,0.2803405225276947
data/test/nevus/ISIC_0016012.jpg,0.27004626393318176,0.19962078332901
data/test/nevus/ISIC_0016013.jpg,0.2694723606109619,0.17619799077510834
data/test/nevus/ISIC_0016014.jpg,0.1852000653743744,0.1322871297597885
data/test/nevus/ISIC_0016015.jpg,0.1415029615163803,0.07706806808710098
data/test/nevus/ISIC_0016016.jpg,0.24040129780769348,0.1624011993408203
data/test/nevus/ISIC_0016017.jpg,0.1168237254023552,0.08294803649187088
data/test/nevus/ISIC_0016018.jpg,0.2364717721939087,0.19484619796276093
data/test/nevus/ISIC_0016019.jpg,0.22241532802581787,0.20871128141880035
data/test/nevus/ISIC_0016022.jpg,0.31639420986175537,0.22325672209262848
data/test/nevus/ISIC_0016023.jpg,0.17275391519069672,0.1549178510904312
data/test/nevus/ISIC_0016024.jpg,0.15122324228286743,0.11214960366487503
data/test/nevus/ISIC_0016025.jpg,0.13526691496372223,0.004164569545537233
data/test/nevus/ISIC_0016026.jpg,0.1643986999988556,0.11718510836362839
data/test/nevus/ISIC_0016027.jpg,0.2492622286081314,0.25134339928627014
data/test/nevus/ISIC_0016028.jpg,0.18640759587287903,0.21097029745578766
data/test/nevus/ISIC_0016029.jpg,0.18902568519115448,0.22677180171012878
data/test/nevus/ISIC_0016030.jpg,0.19359563291072845,0.23720280826091766
data/test/nevus/ISIC_0016031.jpg,0.19751736521720886,0.23638400435447693
data/test/nevus/ISIC_0016033.jpg,0.12799298763275146,0.06888988614082336
data/test/nevus/ISIC_0016034.jpg,0.19100555777549744,0.2086264193058014
data/test/nevus/ISIC_0016035.jpg,0.19630785286426544,0.24226424098014832
data/test/nevus/ISIC_0016036.jpg,0.21742960810661316,0.27612772583961487
data/test/nevus/ISIC_0016037.jpg,0.19749318063259125,0.21281567215919495
data/test/nevus/ISIC_0016038.jpg,0.08235809206962585,0.05752260610461235
data/test/nevus/ISIC_0016040.jpg,0.2066425085067749,0.14979587495326996
data/test/nevus/ISIC_0016041.jpg,0.16107985377311707,0.15801693499088287
data/test/nevus/ISIC_0016042.jpg,0.18076635897159576,0.20725814998149872
data/test/nevus/ISIC_0016043.jpg,0.1962985098361969,0.22255218029022217
data/test/nevus/ISIC_0016044.jpg,0.160243421792984,0.12574444711208344
data/test/nevus/ISIC_0016045.jpg,0.14973749220371246,0.13307151198387146
data/test/nevus/ISIC_0016046.jpg,0.056525036692619324,0.010417566634714603
data/test/nevus/ISIC_0016048.jpg,0.18360503017902374,0.18783153593540192
data/test/nevus/ISIC_0016049.jpg,0.20355065166950226,0.043984752148389816
data/test/nevus/ISIC_0016050.jpg,0.20458905398845673,0.12131622433662415
data/test/nevus/ISIC_0016051.jpg,0.13619624078273773,0.07506519556045532
data/test/nevus/ISIC_0016052.jpg,0.19311664998531342,0.19987809658050537
data/test/nevus/ISIC_0016053.jpg,0.21010932326316833,0.2048962563276291
data/test/nevus/ISIC_0016054.jpg,0.20043064653873444,0.10470116138458252
data/test/nevus/ISIC_0016055.jpg,0.2884461581707001,0.043096449226140976
data/test/nevus/ISIC_0016056.jpg,0.2164662778377533,0.17977598309516907
data/test/nevus/ISIC_0016057.jpg,0.11319678276777267,0.041113320738077164
data/test/nevus/ISIC_0016058.jpg,0.2687900960445404,0.27040374279022217
data/test/nevus/ISIC_0016059.jpg,0.19616521894931793,0.1911575049161911
data/test/nevus/ISIC_0016060.jpg,0.2856675684452057,0.1865842044353485
data/test/nevus/ISIC_0016061.jpg,0.1860518753528595,0.17544661462306976
data/test/nevus/ISIC_0016062.jpg,0.14761389791965485,0.12432580441236496
data/test/nevus/ISIC_0016063.jpg,0.16955646872520447,0.15230348706245422
data/test/nevus/ISIC_0016064.jpg,0.2244744449853897,0.16939257085323334
data/test/nevus/ISIC_0016065.jpg,0.24803784489631653,0.20076017081737518
data/test/nevus/ISIC_0016066.jpg,0.28799399733543396,0.19578556716442108
data/test/nevus/ISIC_0016068.jpg,0.16915550827980042,0.09762725234031677
data/test/nevus/ISIC_0016069.jpg,0.17550250887870789,0.11329164355993271
data/test/nevus/ISIC_0016070.jpg,0.1687418520450592,0.15953202545642853
data/test/nevus/ISIC_0016071.jpg,0.1143779531121254,0.06623620539903641
data/test/nevus/ISIC_0016072.jpg,0.2711152136325836,0.189116433262825
data/test/seborrheic_keratosis/ISIC_0012086.jpg,0.3118695318698883,0.2639869749546051
data/test/seborrheic_keratosis/ISIC_0012134.jpg,0.28868186473846436,0.23250755667686462
data/test/seborrheic_keratosis/ISIC_0012136.jpg,0.26916950941085815,0.23145432770252228
data/test/seborrheic_keratosis/ISIC_0012178.jpg,0.21084275841712952,0.252086341381073
data/test/seborrheic_keratosis/ISIC_0012199.jpg,0.1633090078830719,0.009596798568964005
data/test/seborrheic_keratosis/ISIC_0012207.jpg,0.2807250916957855,0.27420753240585327
data/test/seborrheic_keratosis/ISIC_0012215.jpg,0.27136126160621643,0.295878529548645
data/test/seborrheic_keratosis/ISIC_0012223.jpg,0.31809478998184204,0.24843023717403412
data/test/seborrheic_keratosis/ISIC_0012240.jpg,0.2914436459541321,0.2737833261489868
data/test/seborrheic_keratosis/ISIC_0012248.jpg,0.26164209842681885,0.27875441312789917
data/test/seborrheic_keratosis/ISIC_0012265.jpg,0.24106641113758087,0.2783277928829193
data/test/seborrheic_keratosis/ISIC_0012266.jpg,0.19345632195472717,0.23921999335289001
data/test/seborrheic_keratosis/ISIC_0012272.jpg,0.3034457862377167,0.2766273617744446
data/test/seborrheic_keratosis/ISIC_0012273.jpg,0.27286675572395325,0.2400989681482315
data/test/seborrheic_keratosis/ISIC_0012314.jpg,0.28270283341407776,0.13479195535182953
data/test/seborrheic_keratosis/ISIC_0012323.jpg,0.269792765378952,0.23457162082195282
data/test/seborrheic_keratosis/ISIC_0012330.jpg,0.24338743090629578,0.06922430545091629
data/test/seborrheic_keratosis/ISIC_0012358.jpg,0.17205888032913208,0.20815490186214447
data/test/seborrheic_keratosis/ISIC_0012364.jpg,0.24685780704021454,0.2768562436103821
data/test/seborrheic_keratosis/ISIC_0012372.jpg,0.1591721475124359,0.17727747559547424
data/test/seborrheic_keratosis/ISIC_0012375.jpg,0.16742902994155884,0.21542546153068542
data/test/seborrheic_keratosis/ISIC_0012387.jpg,0.2549726366996765,0.23713955283164978
data/test/seborrheic_keratosis/ISIC_0012388.jpg,0.20465630292892456,0.24765948951244354
data/test/seborrheic_keratosis/ISIC_0012414.jpg,0.1846458911895752,0.24486418068408966
data/test/seborrheic_keratosis/ISIC_0012428.jpg,0.23968671262264252,0.20610791444778442
data/test/seborrheic_keratosis/ISIC_0012432.jpg,0.28512611985206604,0.2877204716205597
data/test/seborrheic_keratosis/ISIC_0012447.jpg,0.2690252661705017,0.17493432760238647
data/test/seborrheic_keratosis/ISIC_0012448.jpg,0.2058480679988861,0.14848461747169495
data/test/seborrheic_keratosis/ISIC_0012510.jpg,0.28508150577545166,0.2707490622997284
data/test/seborrheic_keratosis/ISIC_0012522.jpg,0.2774851620197296,0.21260838210582733
data/test/seborrheic_keratosis/ISIC_0012537.jpg,0.2260754406452179,0.20999492704868317
data/test/seborrheic_keratosis/ISIC_0012548.jpg,0.2803874611854553,0.2743144929409027
data/test/seborrheic_keratosis/ISIC_0012705.jpg,0.20149709284305573,0.22067493200302124
data/test/seborrheic_keratosis/ISIC_0012757.jpg,0.14557796716690063,0.0295566413551569
data/test/seborrheic_keratosis/ISIC_0012786.jpg,0.17486627399921417,0.20669308304786682
data/test/seborrheic_keratosis/ISIC_0012848.jpg,0.24104854464530945,0.22269278764724731
data/test/seborrheic_keratosis/ISIC_0012852.jpg,0.20615878701210022,0.21671319007873535
data/test/seborrheic_keratosis/ISIC_0012928.jpg,0.2011297345161438,0.18276867270469666
data/test/seborrheic_keratosis/ISIC_0012955.jpg,0.1845795214176178,0.017843857407569885
data/test/seborrheic_keratosis/ISIC_0012974.jpg,0.20803898572921753,0.18248987197875977
data/test/seborrheic_keratosis/ISIC_0013030.jpg,0.2369610071182251,0.2759336531162262
data/test/seborrheic_keratosis/ISIC_0013035.jpg,0.1641208827495575,0.15314710140228271
data/test/seborrheic_keratosis/ISIC_0013085.jpg,0.1815318465232849,0.2258400022983551
data/test/seborrheic_keratosis/ISIC_0013169.jpg,0.31756895780563354,0.17187359929084778
data/test/seborrheic_keratosis/ISIC_0013170.jpg,0.28917255997657776,0.24038639664649963
data/test/seborrheic_keratosis/ISIC_0013203.jpg,0.17856371402740479,0.21546529233455658
data/test/seborrheic_keratosis/ISIC_0013270.jpg,0.2059677392244339,0.21667596697807312
data/test/seborrheic_keratosis/ISIC_0013271.jpg,0.15645083785057068,0.11978508532047272
data/test/seborrheic_keratosis/ISIC_0013281.jpg,0.29811862111091614,0.10667595267295837
data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.13753806054592133,0.049824271351099014
data/test/seborrheic_keratosis/ISIC_0013393.jpg,0.2914573848247528,0.2961742579936981
data/test/seborrheic_keratosis/ISIC_0013465.jpg,0.20946960151195526,0.25775808095932007
data/test/seborrheic_keratosis/ISIC_0013673.jpg,0.178778275847435,0.24036231637001038
data/test/seborrheic_keratosis/ISIC_0013708.jpg,0.23719656467437744,0.25092947483062744
data/test/seborrheic_keratosis/ISIC_0013764.jpg,0.2535136938095093,0.059854455292224884
data/test/seborrheic_keratosis/ISIC_0013977.jpg,0.1895131766796112,0.2373233586549759
data/test/seborrheic_keratosis/ISIC_0014006.jpg,0.23914693295955658,0.26824021339416504
data/test/seborrheic_keratosis/ISIC_0014177.jpg,0.2633170485496521,0.2293301224708557
data/test/seborrheic_keratosis/ISIC_0014251.jpg,0.25875720381736755,0.24954472482204437
data/test/seborrheic_keratosis/ISIC_0014278.jpg,0.1748996078968048,0.164443701505661
data/test/seborrheic_keratosis/ISIC_0014386.jpg,0.29691818356513977,0.07549925893545151
data/test/seborrheic_keratosis/ISIC_0014392.jpg,0.22616489231586456,0.02717009000480175
data/test/seborrheic_keratosis/ISIC_0014409.jpg,0.177491694688797,0.08914211392402649
data/test/seborrheic_keratosis/ISIC_0014419.jpg,0.29539164900779724,0.2695044279098511
data/test/seborrheic_keratosis/ISIC_0014457.jpg,0.1940392404794693,0.20600049197673798
data/test/seborrheic_keratosis/ISIC_0014474.jpg,0.1870259791612625,0.2526170611381531
data/test/seborrheic_keratosis/ISIC_0014500.jpg,0.2723987400531769,0.19251693785190582
data/test/seborrheic_keratosis/ISIC_0014503.jpg,0.23452205955982208,0.28408581018447876
data/test/seborrheic_keratosis/ISIC_0014567.jpg,0.16198624670505524,0.12243758141994476
data/test/seborrheic_keratosis/ISIC_0014574.jpg,0.17526167631149292,0.23235245048999786
data/test/seborrheic_keratosis/ISIC_0014575.jpg,0.1806289553642273,0.24388496577739716
data/test/seborrheic_keratosis/ISIC_0014586.jpg,0.1746666133403778,0.007283383514732122
data/test/seborrheic_keratosis/ISIC_0014587.jpg,0.17015664279460907,0.2195817232131958
data/test/seborrheic_keratosis/ISIC_0014588.jpg,0.18582136929035187,0.23964843153953552
data/test/seborrheic_keratosis/ISIC_0014590.jpg,0.12620094418525696,0.11987238377332687
data/test/seborrheic_keratosis/ISIC_0014600.jpg,0.1413242518901825,0.10684947669506073
data/test/seborrheic_keratosis/ISIC_0014619.jpg,0.15309494733810425,0.23784542083740234
data/test/seborrheic_keratosis/ISIC_0014626.jpg,0.2034677416086197,0.24233320355415344
data/test/seborrheic_keratosis/ISIC_0014627.jpg,0.17486624419689178,0.19475522637367249
data/test/seborrheic_keratosis/ISIC_0014629.jpg,0.174978107213974,0.2113027572631836
data/test/seborrheic_keratosis/ISIC_0014631.jpg,0.14725473523139954,0.2176125943660736
data/test/seborrheic_keratosis/ISIC_0014634.jpg,0.16529616713523865,0.2679535448551178
data/test/seborrheic_keratosis/ISIC_0014643.jpg,0.1751818060874939,0.22029392421245575
data/test/seborrheic_keratosis/ISIC_0014644.jpg,0.10263514518737793,0.05869678407907486
data/test/seborrheic_keratosis/ISIC_0014645.jpg,0.2850978970527649,0.17130373418331146
data/test/seborrheic_keratosis/ISIC_0014647.jpg,0.1445314586162567,0.22997654974460602
data/test/seborrheic_keratosis/ISIC_0014648.jpg,0.19082260131835938,0.15066343545913696
data/test/seborrheic_keratosis/ISIC_0014649.jpg,0.17535635828971863,0.15870217978954315
data/test/seborrheic_keratosis/ISIC_0014652.jpg,0.2800614833831787,0.2658895254135132
data/test/seborrheic_keratosis/ISIC_0014653.jpg,0.2501782476902008,0.19799454510211945
